"DateTime_hr","chamber","T_treatment","HWtrt","combotrt","PPFD","Tair","Tcan","VPD","A","E","FluxCO2","FluxH2O","LeafArea","Tdiff","gs","Dleaf","Atogs","sw","sw0","Ps"
2016-10-29 01:00:00,"C07","ambient","HW","ambient_HW",0,15.8371629714966,16.127,0.168374529293922,-0.707591181997738,0.252860322645718,-0.0103313010269527,0.00369192858459568,14.6006639,0.289837028503399,0.163606113999057,0.202125496526329,-0.00432496784320552,0.101,0.097,0.272846224677716
2016-10-29 01:00:00,"C08","elevated","C","elevated_C",0,18.869505405426,18.8426666666667,0.195443831129369,-0.829107992957148,0.0751549539553391,-0.0202351678973604,0.00183422801917588,24.40594961,-0.0268387387592988,0.0398324876270563,0.191778808816802,-0.0208148685244046,0.094,0.055,0.223851749539595
2016-10-29 01:00:00,"C09","ambient","HW","ambient_HW",0,15.9906360308329,16.143,0.162347204982986,-0.704643950663924,0.212494202114566,-0.0120925788692042,0.00364666849959884,17.16126117,0.152363969167101,0.141381251798245,0.180174080772264,-0.00498399852668919,0.106,0.085,0.252514272559853
2016-10-29 01:00:00,"C10","elevated","HW","elevated_HW",0,18.8740730285644,18.9283333333333,0.351470887243162,-0.533674267992691,0.0744343872396934,-0.00907073189291859,0.00126514319831172,16.99675708,0.0542603047688992,0.0217183339502566,0.3588988532979,-0.0245725233443326,0.07,0.05,0.297757366482505
2016-10-29 01:00:00,"C11","ambient","C","ambient_C",0,15.7588379383087,15.838,0.173192221268115,-0.793396842966758,0.261243423060524,-0.00756966905058803,0.002492480618925,9.54083586,0.0791620616912994,0.164499435819778,0.182315858778711,-0.00482309765387879,0.116,0.081,0.264348987108656
2016-10-29 01:00:00,"C12","elevated","HW","elevated_HW",0,18.8608636856079,18.9766666666667,0.226288883832785,-0.77202524981717,0.118976632366503,-0.0209691264714663,0.00323154722184692,27.16119256,0.115802981058799,0.0548913618915793,0.24215700423605,-0.0140646036682796,0.093,0.052,0.217593922651934
2016-10-29 01:30:00,"C01","ambient","C","ambient_C",0,15.8570301532746,16.196,0.162838141520725,-0.451441091345331,0.0921978362953349,-0.0106604785815512,0.00217719006518157,23.61432928,0.338969846725401,0.0589214092448561,0.202409154752995,-0.00766174972953048,0.101,0.075,0.162132136279926
2016-10-29 01:30:00,"C02","elevated","C","elevated_C",0,18.8493494987488,18.7376666666667,0.424026164968703,-0.632615911896999,0.0741681843581252,-0.0108621764167843,0.00127348662570743,17.17025483,-0.111682832082099,0.0178985772611494,0.408827253819133,-0.0353444803275036,0.112,0.086,0.208749079189687
2016-10-29 01:30:00,"C03","ambient","HW","ambient_HW",0,15.8023066520691,16.089,0.214513617371723,-0.757682673942756,0.0841412102190562,-0.00935454046327159,0.00103882849996682,12.34625099,0.286693347930898,0.0404817504600231,0.247830343410149,-0.0187166480039195,0.079,0.061,0.134773480662983
2016-10-29 01:30:00,"C04","elevated","HW","elevated_HW",0,18.8551559448242,18.735,0.23616735319786,-0.935587046872626,0.0769895135017842,-0.022166825196317,0.0018241093583416,23.69295863,-0.120155944824202,0.0336457611810291,0.219813926249767,-0.0278069811480487,0.11,0.1,0.21798664825046
2016-10-29 01:30:00,"C05","ambient","C","ambient_C",0,15.9296231269836,16.3246666666667,0.217177074389041,-0.885480829615285,0.142739815482575,-0.0114294225806339,0.00184242686647532,12.90758896,0.395043539683101,0.0687011189322768,0.263555134489435,-0.0128888851211894,0.1305,0.1285,0.188379834254144
2016-10-29 01:30:00,"C06","elevated","C","elevated_C",0,18.8619046211242,18.865,0.235468558231258,-0.617961883352574,0.0706508548809095,-0.018235456737267,0.00208483830854126,29.50903159,0.00309537887579836,0.0309348669945077,0.235891424970776,-0.0199762256441022,0.087,0.076,0.185277163904236
2016-10-29 01:30:00,"C07","ambient","HW","ambient_HW",0,15.8914783000946,16.216,0.165201544285219,-0.798853548419463,0.161486200044014,-0.0116637921657949,0.00235780573133082,14.6006639,0.324521699905402,0.103777393352185,0.203143723380592,-0.00769776078021569,0.101,0.097,0.272846224677716
2016-10-29 01:30:00,"C08","elevated","C","elevated_C",0,18.8475036621094,18.823,0.190664491069186,-0.834210821864098,0.081678175591652,-0.0203597072825318,0.00199343343772659,24.40594961,-0.0245036621093995,0.0444874882355285,0.187322156987767,-0.0187515828596024,0.094,0.055,0.223851749539595
2016-10-29 01:30:00,"C09","ambient","HW","ambient_HW",0,15.8068176110586,16.08,0.164687006406974,-0.812465515027952,0.106990668753316,-0.0139429328950132,0.00183609480922862,17.16126117,0.273182388941398,0.0678777581180522,0.196429594738741,-0.0119695396187794,0.106,0.085,0.252514272559853
2016-10-29 01:30:00,"C10","elevated","HW","elevated_HW",0,18.8524045944214,18.932,0.339652165850793,-0.648276919738098,0.0955405023063076,-0.0110186053253591,0.00162387870900149,16.99675708,0.0795954055785977,0.028959574554483,0.350543016293659,-0.0223855816154503,0.07,0.05,0.297757366482505
2016-10-29 01:30:00,"C11","ambient","C","ambient_C",0,15.8750641345978,15.8846666666667,0.165535557004901,-0.663768221382121,0.253766422749343,-0.00633290364929096,0.00242114378623085,9.54083586,0.00960253206890016,0.167679341038607,0.166647347320041,-0.00395855695323429,0.116,0.081,0.264348987108656
2016-10-29 01:30:00,"C12","elevated","HW","elevated_HW",0,18.8687834739685,18.987,0.228853246961453,-0.794543071790665,0.103551351630348,-0.0215807373701202,0.00281257820148017,27.16119256,0.1182165260315,0.0470406014828455,0.245060184238141,-0.0168905806206669,0.093,0.052,0.217593922651934
2016-10-29 02:00:00,"C01","ambient","C","ambient_C",0,15.9060633182526,16.232,0.149939954406908,-0.509917786278678,0.120529243112936,-0.0120413665109134,0.00284621723473804,23.61432928,0.325936681747399,0.0846252751876875,0.188080254731864,-0.00602559678710348,0.101,0.075,0.162132136279926
2016-10-29 02:00:00,"C02","elevated","C","elevated_C",0,18.8078622817994,18.748,0.40645610761448,-0.98167853260513,0.0726056844026065,-0.0168556705659706,0.00124665810329931,17.17025483,-0.0598622817994006,0.0182833897959503,0.398316412254576,-0.0536923701546072,0.112,0.086,0.208749079189687
2016-10-29 02:00:00,"C03","ambient","HW","ambient_HW",0,15.859738111496,16.13,0.211521290789442,-0.843290384412418,0.121009859077811,-0.0104114747434093,0.00149401809243919,12.34625099,0.270261888503999,0.0595570968702606,0.243015313288815,-0.0141593601556746,0.079,0.061,0.134773480662983
2016-10-29 02:00:00,"C04","elevated","HW","elevated_HW",0,18.8295893669128,18.7123333333333,0.228810549614555,-0.908247906212243,0.0878151707443671,-0.0215190800676708,0.00208060120753267,23.69295863,-0.117256033579498,0.0397406269529206,0.212872886519785,-0.0228543929940565,0.11,0.1,0.21798664825046
2016-10-29 02:00:00,"C05","ambient","C","ambient_C",0,15.8553307056427,16.2476666666667,0.208984112567683,-1.0173863916171,0.108727016850341,-0.0131320053564911,0.00140340364235119,12.90758896,0.392335961023999,0.0540205471468564,0.254849434950674,-0.0188333226031811,0.13,0.1285,0.188379834254144
2016-10-29 02:00:00,"C06","elevated","C","elevated_C",0,18.847541809082,18.8593333333333,0.232511921649359,-0.676417884472057,0.067245039184392,-0.0199604367209269,0.00198433598556301,29.50903159,0.0117915242513007,0.0297954496067682,0.234121905199013,-0.0227020532799211,0.087,0.076,0.185277163904236
2016-10-29 02:00:00,"C07","ambient","HW","ambient_HW",0,15.7814350128174,16.1376666666667,0.157743952236523,-0.670418941986686,0.16587177468544,-0.00978856164414121,0.00242183803267864,14.6006639,0.356231653849299,0.111996364272122,0.19917424664017,-0.00598607772978898,0.101,0.097,0.272846224677716
2016-10-29 02:00:00,"C08","elevated","C","elevated_C",0,18.8424715995789,18.8216666666667,0.189564552195633,-0.829890172086305,0.0822786467536669,-0.0202542577217726,0.00200808850664898,24.40594961,-0.0208049329121991,0.0450903326030476,0.186727224813214,-0.0184050576737199,0.094,0.055,0.223851749539595
2016-10-29 02:00:00,"C09","ambient","HW","ambient_HW",0,15.7756068706513,16.0526666666667,0.162545077202828,-0.819725693576948,0.124547907054478,-0.0140675267152334,0.00213739916113879,17.16126117,0.277059796015399,0.0805019102050536,0.194685370493291,-0.0101826862429594,0.106,0.085,0.252514272559853
2016-10-29 02:00:00,"C10","elevated","HW","elevated_HW",0,18.8240489959717,18.908,0.322225458214238,-0.653751086628662,0.0981523724515097,-0.0111116484102134,0.00166827203138399,16.99675708,0.0839510040283002,0.0314009553679435,0.33369581997835,-0.0208194648528452,0.07,0.05,0.297757366482505
2016-10-29 02:00:00,"C11","ambient","C","ambient_C",0,15.9455020427704,15.9226666666667,0.154882237667932,-0.891404781983273,0.282514354795809,-0.00850474670972149,0.00269542308720062,9.54083586,-0.0228353761036999,0.202549758487832,0.152230277634819,-0.00440091752583759,0.116,0.081,0.264348987108656
2016-10-29 02:00:00,"C12","elevated","HW","elevated_HW",0,18.8153052330017,18.958,0.217938144736072,-0.829535298158464,0.107091678860381,-0.022531167968599,0.00290873771110048,27.16119256,0.1426947669983,0.0511927183279793,0.237456827540116,-0.0162041658511633,0.093,0.052,0.217593922651934
2016-10-29 02:30:00,"C01","ambient","C","ambient_C",0,15.8414106369019,16.1476666666667,0.153558888320538,-0.434584446140946,0.13191247955971,-0.0102624202111387,0.00311502472846425,23.61432928,0.306256029764802,0.0906662224620308,0.189246783298769,-0.00479323428659379,0.101,0.075,0.162132136279926
2016-10-29 02:30:00,"C02","elevated","C","elevated_C",0,18.7866396903991,18.6646666666667,0.395577951930951,-0.599060030046498,0.0651147704770231,-0.0102860133743658,0.00111803720228745,17.17025483,-0.121973023732398,0.016833317023252,0.379040274175362,-0.035587759038757,0.112,0.086,0.208749079189687
2016-10-29 02:30:00,"C03","ambient","HW","ambient_HW",0,15.8582782745362,16.09,0.20374913300416,-0.715513833924967,0.0781933701357037,-0.00883391338045482,0.000965394973449368,12.34625099,0.2317217254638,0.0395960550037997,0.230720573854111,-0.0180703313462997,0.079,0.061,0.134773480662983
2016-10-29 02:30:00,"C04","elevated","HW","elevated_HW",0,18.7978525161744,18.6533333333333,0.232834077413811,-0.831273744746696,0.0693405695459346,-0.0196953344444886,0.00164288324563247,23.69295863,-0.144519182841101,0.0306848281542104,0.213239537290096,-0.0270907088209531,0.11,0.1,0.21798664825046
2016-10-29 02:30:00,"C05","ambient","C","ambient_C",0,15.6913628578186,16.089,0.219301967428381,-0.843485487736846,0.0951436077990827,-0.0108873639694323,0.00122807458164201,12.90758896,0.397637142181399,0.0448541921308272,0.265368259071518,-0.0188050536118594,0.13,0.128,0.188379834254144
2016-10-29 02:30:00,"C06","elevated","C","elevated_C",0,18.7992167472839,18.7936666666667,0.232707595893192,-0.608315762683885,0.0633822928777271,-0.0179508090577337,0.00187035008277548,29.50903159,-0.0055500806172013,0.0280334718066162,0.231952165253075,-0.0216996227538366,0.087,0.076,0.185277163904236
2016-10-29 02:30:00,"C07","ambient","HW","ambient_HW",0,15.7531740665436,16.0823333333333,0.149580671439263,-0.764462866270468,0.203447526996975,-0.0111616653744457,0.00297046896296901,14.6006639,0.329159266789699,0.147065986540381,0.187772645426646,-0.00519809429939509,0.101,0.097,0.272846224677716
2016-10-29 02:30:00,"C08","elevated","C","elevated_C",0,18.7942795753479,18.753,0.190790164044508,-0.744439429290459,0.0758537277740368,-0.0181687511989601,0.0018512822577838,24.40594961,-0.0412795753479003,0.0412075324187977,0.185178549052829,-0.0180656153279119,0.094,0.055,0.223851749539595
2016-10-29 02:30:00,"C09","ambient","HW","ambient_HW",0,15.8965816497803,16.0913333333333,0.141392117356727,-0.70613166608451,0.193937473359154,-0.0121181099420835,0.00332821163096636,17.16126117,0.194751683552999,0.148544416639358,0.164085573374304,-0.00475367356148353,0.105,0.085,0.252514272559853
2016-10-29 02:30:00,"C10","elevated","HW","elevated_HW",0,18.7648434638977,18.8496666666667,0.281461681012467,-0.639958817565942,0.111976755269363,-0.0108772245633724,0.00190324170791997,16.99675708,0.0848232027689981,0.0412280792181356,0.293013959442917,-0.015522401957655,0.07,0.05,0.297757366482505
2016-10-29 02:30:00,"C11","ambient","C","ambient_C",0,15.7341556549072,15.8206666666667,0.161066666658755,-0.894666151056551,0.202283235695275,-0.00853586289672852,0.00192995114899832,9.54083586,0.0865110117594998,0.135216111475557,0.171025529999211,-0.00661656470736685,0.116,0.081,0.264348987108656
2016-10-29 02:30:00,"C12","elevated","HW","elevated_HW",0,18.8028230667114,18.9026666666667,0.224465503835506,-0.830828797569588,0.0942980704640419,-0.0225663009551808,0.00256124804991029,27.16119256,0.0998435999552996,0.0435910500309974,0.238097382012913,-0.0190596188203493,0.093,0.052,0.217593922651934
2016-10-29 03:00:00,"C01","ambient","C","ambient_C",0,15.7230269908905,16.1156666666667,0.154415267708688,-0.450353770163525,0.0691379446244238,-0.0106348022211309,0.00163264619010355,23.61432928,0.392639675776202,0.0463226952917564,0.199977107973931,-0.00972209771748041,0.101,0.075,0.162132136279926
2016-10-29 03:00:00,"C02","elevated","C","elevated_C",0,18.8152613639832,18.7293333333333,0.391643290257451,-0.840954805525079,0.069902163915463,-0.0144394083113787,0.00120023796759693,17.17025483,-0.0859280306498995,0.0182676932739264,0.379962941495794,-0.0460350846116612,0.112,0.086,0.208749079189687
2016-10-29 03:00:00,"C03","ambient","HW","ambient_HW",0,15.8223705291748,16.1013333333333,0.210635384709306,-0.623146449612119,0.0843643412440245,-0.00769352247043861,0.00104158333160474,12.34625099,0.278962804158501,0.0413538303292702,0.243083202799384,-0.0150686513111473,0.079,0.061,0.134773480662983
2016-10-29 03:00:00,"C04","elevated","HW","elevated_HW",0,18.7904977798462,18.698,0.229446238905277,-0.860288738556055,0.0849458860010697,-0.0203827854924635,0.00201261936281204,23.69295863,-0.0924977798461981,0.0383059875694491,0.216892168699687,-0.022458335971533,0.11,0.1,0.21798664825046
2016-10-29 03:00:00,"C05","ambient","C","ambient_C",0,15.91556930542,16.3113333333333,0.215588304818917,-0.945907876718384,0.155060341665453,-0.0122093900667072,0.00200145515421483,12.90758896,0.395764027913302,0.0754036273667409,0.262015318919688,-0.012544593804722,0.13,0.128,0.188379834254144
2016-10-29 03:00:00,"C06","elevated","C","elevated_C",0,18.8206720352173,18.8366666666667,0.229082604420791,-0.645114018501654,0.0685939228866361,-0.0190366899511172,0.00202414023734377,29.50903159,0.0159946314494022,0.0308645789048015,0.231263508008291,-0.0209014359305351,0.087,0.076,0.185277163904236
2016-10-29 03:00:00,"C07","ambient","HW","ambient_HW",0,15.9146995544434,16.1833333333333,0.149937012563357,-0.623800693908464,0.188362064463168,-0.00910790427234426,0.00275021119473685,14.6006639,0.268633778889901,0.135245806918118,0.181336500039349,-0.00461234775497425,0.101,0.097,0.272846224677716
2016-10-29 03:00:00,"C08","elevated","C","elevated_C",0,18.8388938903809,18.801,0.186073067272032,-0.79517990397474,0.0869694252432407,-0.0194071206672922,0.0021225714100972,24.40594961,-0.0378938903809001,0.0486438156241247,0.180908618984505,-0.0163469886926464,0.094,0.055,0.223851749539595
2016-10-29 03:00:00,"C09","ambient","HW","ambient_HW",0,15.7740323543548,16.012,0.152086161599681,-0.688793197702031,0.128046124258244,-0.011820559957884,0.00219743298020199,17.16126117,0.237967645645201,0.0887843283832468,0.179658804974681,-0.00775804931168464,0.1055,0.085,0.252514272559853
2016-10-29 03:00:00,"C10","elevated","HW","elevated_HW",0,18.8236708641052,18.891,0.253811069672461,-0.553656380416801,0.117202060248759,-0.00941036300373643,0.00199205494732368,16.99675708,0.0673291358947985,0.0480355175193017,0.26300597913529,-0.0115259792963473,0.07,0.05,0.297757366482505
2016-10-29 03:00:00,"C11","ambient","C","ambient_C",0,15.878654718399,15.876,0.142910080349393,-0.777381097348844,0.270821004789655,-0.007416865450472,0.00258385875413838,9.54083586,-0.00265471839900044,0.21137820017889,0.142602758319577,-0.00367767866644216,0.116,0.081,0.264348987108656
2016-10-29 03:00:00,"C12","elevated","HW","elevated_HW",0,18.8129825592041,18.9473333333333,0.227836607119555,-0.791098317255678,0.103969466617005,-0.0214871737288734,0.00282393470314495,27.16119256,0.134350774129199,0.047446212257415,0.246207406917526,-0.0166735821389418,0.093,0.052,0.217593922651934
2016-10-29 03:30:00,"C01","ambient","C","ambient_C",0,15.8570294380188,16.217,0.155597673419662,-0.485951499021113,0.0971300341250865,-0.0114754187119941,0.00229366060880743,23.61432928,0.359970561981198,0.0651410638872316,0.197645105515661,-0.00745998714209463,0.101,0.075,0.162132136279926
2016-10-29 03:30:00,"C02","elevated","C","elevated_C",0,18.8949007987976,18.76,0.391579996784549,-0.691617710085612,0.0698592634078681,-0.011875252327111,0.00119950135494919,17.17025483,-0.134900798797599,0.0182593693734634,0.373187166000884,-0.0378774149281821,0.112,0.086,0.208749079189687
2016-10-29 03:30:00,"C03","ambient","HW","ambient_HW",0,15.8984212875366,16.1436666666667,0.200347244113618,-0.8115667003883,0.0954627524881446,-0.0100198061781201,0.00117860710241488,12.34625099,0.2452453791301,0.0493816510141358,0.228967996607637,-0.0164345801268569,0.079,0.061,0.134773480662983
2016-10-29 03:30:00,"C04","elevated","HW","elevated_HW",0,18.8891468048096,18.75,0.236445459173444,-0.900650168584494,0.0797250798023301,-0.0213390671843749,0.00188892301753005,23.69295863,-0.139146804809599,0.0348227817753081,0.217481897185104,-0.0258638202541051,0.11,0.1,0.21798664825046
2016-10-29 03:30:00,"C05","ambient","C","ambient_C",0,15.8674094676972,16.2683333333333,0.208874820923731,-1.00469662525831,0.0759078282074167,-0.0129682110683335,0.000979787045347628,12.90758896,0.400923865636098,0.0374549937073251,0.255787169085537,-0.0268241034322166,0.13,0.128,0.188379834254144
2016-10-29 03:30:00,"C06","elevated","C","elevated_C",0,18.8624949455261,18.874,0.2330555456782,-0.610580460753289,0.0620401604486171,-0.0180176381046055,0.00183074505452691,29.50903159,0.011505054473897,0.0273890145041609,0.234627690165112,-0.0222928963238356,0.087,0.076,0.185277163904236
2016-10-29 03:30:00,"C07","ambient","HW","ambient_HW",0,15.8870983123779,16.186,0.148016746471749,-0.653346595702703,0.162866747216692,-0.00953929405406435,0.00237796263659719,14.6006639,0.2989016876221,0.117526509693443,0.182929779020783,-0.00555914233654088,0.101,0.097,0.272846224677716
2016-10-29 03:30:00,"C08","elevated","C","elevated_C",0,18.8826160430908,18.8706666666667,0.190424326112801,-0.747317114102892,0.0668509944487104,-0.0182389838294858,0.00163156200189362,24.40594961,-0.0119493764240985,0.0362991897340778,0.188790715035803,-0.0205877078683469,0.094,0.055,0.223851749539595
2016-10-29 03:30:00,"C09","ambient","HW","ambient_HW",0,15.9401337305705,16.1426666666667,0.148734835541867,-0.772785607086938,0.160180193401083,-0.013261975631636,0.0027488941332171,17.16126117,0.202532936096199,0.114945207478551,0.172397881383264,-0.00672307809989504,0.1055,0.085,0.252514272559853
2016-10-29 03:30:00,"C10","elevated","HW","elevated_HW",0,18.8896174430847,18.9753333333333,0.236868075257467,-0.519674466507665,0.113367321129382,-0.00883278066790938,0.00192687681804646,16.99675708,0.0857158902486006,0.0498379801970783,0.248622266807692,-0.0104272778401668,0.07,0.051,0.297757366482505
2016-10-29 03:30:00,"C11","ambient","C","ambient_C",0,15.7520382404327,15.7733333333333,0.157493606088449,-0.905500458369893,0.19644627486212,-0.00863923124446191,0.00187426166376794,9.54083586,0.0212950929005995,0.1343384101502,0.159942997648084,-0.00674044346183253,0.116,0.081,0.264348987108656
2016-10-29 03:30:00,"C12","elevated","HW","elevated_HW",0,18.9076137542724,19.0066666666667,0.234418007443357,-0.826723883240867,0.11515476530422,-0.0224548065866561,0.00312774075462952,27.16119256,0.0990529123942991,0.0511897696746185,0.248019453741601,-0.0161501778284184,0.093,0.052,0.217593922651934
2016-10-29 04:00:00,"C01","ambient","C","ambient_C",0,15.907436132431,16.2426666666667,0.143942379630256,-0.34662236136024,0.0792459360041136,-0.00818525457697186,0.00187133962690295,23.61432928,0.3352305342357,0.0572542321345751,0.18318348867338,-0.0060540915219247,0.1005,0.075,0.162132136279926
2016-10-29 04:00:00,"C02","elevated","C","elevated_C",0,18.8802728652954,18.7816666666667,0.386050843829072,-0.589595319341729,0.0629634283372159,-0.0101235018796727,0.00108109810952044,17.17025483,-0.0986061986287012,0.0166785800362285,0.372603961091743,-0.0353504505815863,0.112,0.086,0.208749079189687
2016-10-29 04:00:00,"C03","ambient","HW","ambient_HW",0,15.8727498054505,16.133,0.202305851428432,-0.694962447211371,0.0637308024483388,-0.00858018080189621,0.000786836482821297,12.34625099,0.260250194549499,0.0323963718792112,0.232646798711852,-0.0214518604059281,0.079,0.061,0.134773480662983
2016-10-29 04:00:00,"C04","elevated","HW","elevated_HW",0,18.8670883178711,18.76,0.232009366379649,-0.842561403914594,0.0899957189799672,-0.0199627724861832,0.00213226484666947,23.69295863,-0.107088317871099,0.040178055931467,0.21741971421293,-0.0209706862211496,0.11,0.1,0.21798664825046
2016-10-29 04:00:00,"C05","ambient","C","ambient_C",0,15.8164498806,16.2326666666667,0.213262536427833,-0.879271719995055,0.0919223208621345,-0.0113492779458484,0.00118649553393766,12.90758896,0.416216786066698,0.0445629738199318,0.261846268039859,-0.0197309928989026,0.13,0.128,0.188379834254144
2016-10-29 04:00:00,"C06","elevated","C","elevated_C",0,18.889564037323,18.8933333333333,0.231296674766526,-0.609537214666225,0.0666908411094198,-0.0179868529228662,0.00196798213706154,29.50903159,0.0037692960102973,0.0297076982429134,0.231812396965447,-0.0205178203199107,0.087,0.076,0.185277163904236
2016-10-29 04:00:00,"C07","ambient","HW","ambient_HW",0,15.8540914058685,16.1663333333333,0.149946945624684,-0.776147487925594,0.107175167262272,-0.0113322686080309,0.00156482859562271,14.6006639,0.312241927464799,0.0749155128851102,0.186364388480231,-0.0103603040016009,0.101,0.097,0.272846224677716
2016-10-29 04:00:00,"C08","elevated","C","elevated_C",0,18.8585357666015,18.8436666666667,0.187359413504065,-0.755225122791233,0.072350402387567,-0.0184319862910489,0.00176578027493419,24.40594961,-0.0148690999347991,0.0400073529074615,0.185329485688724,-0.0188771580198794,0.094,0.055,0.223851749539595
2016-10-29 04:00:00,"C09","ambient","HW","ambient_HW",0,15.8336793581645,16.1063333333333,0.147631514321429,-0.766979786095663,0.0933934296117766,-0.0131623404212984,0.00160274903712971,17.16126117,0.272653975168799,0.0660456626164071,0.179360014345431,-0.0116128713939972,0.106,0.085,0.252514272559853
2016-10-29 04:00:00,"C10","elevated","HW","elevated_HW",0,18.8925418853759,18.954,0.227633988552576,-0.593492988296228,0.11802422463393,-0.0100874561507543,0.00200602907565826,16.99675708,0.0614581146241022,0.0541199488183493,0.236057470783126,-0.0109662518397469,0.07,0.051,0.297757366482505
2016-10-29 04:00:00,"C11","ambient","C","ambient_C",0,15.8270018100738,15.871,0.16648944180565,-0.773532936413378,0.215487984338109,-0.00738015077862386,0.00205593548837215,9.54083586,0.0439981899262012,0.13972073350471,0.171574774693307,-0.00553627881138559,0.116,0.081,0.264348987108656
2016-10-29 04:00:00,"C12","elevated","HW","elevated_HW",0,18.821605682373,19.0013333333333,0.223720177037377,-0.842129263306662,0.106691659347483,-0.0228732350810832,0.00289787270408291,27.16119256,0.179727650960299,0.049639221339989,0.248337909612646,-0.016964997447054,0.093,0.052,0.217593922651934
2016-10-29 04:30:00,"C01","ambient","C","ambient_C",0,15.6298532485962,15.8116666666667,0.127787981375269,-0.436780966934525,0.0751375045071763,-0.0103142895764287,0.00177432177270995,23.61432928,0.181813418070499,0.061243042758865,0.148651271051101,-0.00713192792615289,0.1,0.075,0.162132136279926
2016-10-29 04:30:00,"C02","elevated","C","elevated_C",0,18.5234785079956,18.3013333333333,0.355120505099761,-0.830653751185704,0.040647260926053,-0.014262536583354,0.000697923828241833,17.17025483,-0.222145174662298,0.0116706189325602,0.325514489666995,-0.0711747813878355,0.112,0.086,0.208749079189687
2016-10-29 04:30:00,"C03","ambient","HW","ambient_HW",0,15.4888830184937,15.6163333333333,0.188615389073529,-0.894660372594998,0.0268774358738564,-0.0110457015108648,0.000331835569266261,12.34625099,0.127450314839599,0.0145340297005791,0.203102733079964,-0.0615562504705318,0.079,0.061,0.134773480662983
2016-10-29 04:30:00,"C04","elevated","HW","elevated_HW",0,18.4784655570984,18.2436666666667,0.236199120654104,-0.942765265423772,0.0239900984119826,-0.0223368984314864,0.000568396409204733,23.69295863,-0.234798890431698,0.0103484866415633,0.204994898011963,-0.0911017521767175,0.11,0.1,0.21798664825046
2016-10-29 04:30:00,"C05","ambient","C","ambient_C",0,15.4088170528412,15.767,0.19739498621244,-0.897902775406473,0.0802649012960423,-0.01158975995099,0.00103602635384429,12.90758896,0.358182947158799,0.0419736073716835,0.238191321242374,-0.0213920802054346,0.13,0.128,0.188379834254144
2016-10-29 04:30:00,"C06","elevated","C","elevated_C",0,18.4558725357056,18.4363333333333,0.230622352395389,-0.683989818474379,0.0311766996537399,-0.0201838771605988,0.000919994214954153,29.50903159,-0.0195392023722967,0.0138012814054227,0.228013484722375,-0.0495598776940837,0.087,0.076,0.185277163904236
2016-10-29 04:30:00,"C07","ambient","HW","ambient_HW",0,15.3773970603942,15.7223333333333,0.129351994269892,-0.693697936748421,0.0871349321278983,-0.0101284504225871,0.00127222785794875,14.6006639,0.344936272939099,0.0703994636189739,0.168555479997088,-0.00985373895038395,0.101,0.097,0.272846224677716
2016-10-29 04:30:00,"C08","elevated","C","elevated_C",0,18.4090456962585,18.382,0.194832158564756,-0.762564453575884,0.0246604944386407,-0.0186111096283502,0.00060186278462715,24.40594961,-0.0270456962584973,0.0129153885021433,0.191231052900915,-0.059043090608489,0.094,0.055,0.223851749539595
2016-10-29 04:30:00,"C09","ambient","HW","ambient_HW",1,15.4574189980825,15.656,0.120723319947066,-0.703211574751077,0.0729233188493008,-0.0120679974920702,0.00125145612015604,17.16126117,0.1985810019175,0.0627036544156835,0.143301397473058,-0.0112148419626271,0.105,0.085,0.252514272559853
2016-10-29 04:30:00,"C10","elevated","HW","elevated_HW",1,18.3656973838806,18.4686666666667,0.224160798144246,-0.74337302868862,0.047513532510345,-0.0126349307884444,0.000807575970091017,16.99675708,0.102969282786098,0.0216754223405682,0.237887398614609,-0.0342956652474221,0.07,0.051,0.297757366482505
2016-10-29 04:30:00,"C11","ambient","C","ambient_C",0,15.5404562950134,15.334,0.167090500590472,-0.838457193003693,0.121131054638241,-0.00799958245408458,0.00115569150985215,9.54083586,-0.2064562950134,0.0759854043113574,0.143774446387524,-0.0110344506369675,0.116,0.081,0.264348987108656
2016-10-29 04:30:00,"C12","elevated","HW","elevated_HW",0,18.5784668922424,18.516,0.232702387604649,-0.804857282917444,0.0533195926642052,-0.0218608836446391,0.00144822372357324,27.16119256,-0.0624668922424014,0.0235156468040934,0.224315358660715,-0.0342264573720907,0.093,0.052,0.217593922651934
2016-10-29 05:00:00,"C01","ambient","C","ambient_C",8.1,15.4929535388946,15.9,0.12585014377355,-0.37614269673612,0.0762298696143226,-0.00888235749699391,0.00180011724204408,23.61432928,0.4070464611054,0.0612930133443074,0.172496141583481,-0.0061367956348169,0.1,0.075,0.162132136279926
2016-10-29 05:00:00,"C02","elevated","C","elevated_C",8.1,18.4994354248047,18.5066666666667,0.343801196359492,-0.648375797927575,0.0744689609794382,-0.011132777676021,0.00127865103694228,17.17025483,0.00723124186199797,0.0219271935831278,0.344769735234088,-0.0295694839136404,0.112,0.086,0.208749079189687
2016-10-29 05:00:00,"C03","ambient","HW","ambient_HW",8.1,15.4687178134918,15.7773333333333,0.200507427615296,-0.638553792424504,0.0799944023074601,-0.00788374539188928,0.000987630968682937,12.34625099,0.308615519841499,0.0404253572483424,0.235727526495339,-0.0157958725881312,0.079,0.061,0.134773480662983
